# 0.334 1.0 1.07 1.58 0.84 1.3
0.00000000e+00 6.99638393e+07 2.09891518e+05
1.00000000e-02 6.85691196e+07 2.09891518e+05
2.00000000e-02 6.45436068e+07 2.09891518e+05
3.00000000e-02 5.83348831e+07 2.09891518e+05
4.00000000e-02 5.06011196e+07 2.09891518e+05
5.00000000e-02 4.21009526e+07 2.09891518e+05
6.00000000e-02 3.35760872e+07 2.09891518e+05
7.00000000e-02 2.56507246e+07 2.09891518e+05
8.00000000e-02 1.87654459e+07 2.09891518e+05
9.00000000e-02 1.31531055e+07 2.09891518e+05
1.00000000e-01 8.85380660e+06 2.09891518e+05
1.10000000e-01 5.75807054e+06 2.09891518e+05
1.20000000e-01 3.66352765e+06 2.09891518e+05
1.30000000e-01 2.33102013e+06 2.09891518e+05
1.40000000e-01 1.52976669e+06 2.09891518e+05
1.50000000e-01 1.06642467e+06 2.09891518e+05
1.60000000e-01 7.97782807e+05 2.09891518e+05
1.70000000e-01 6.30281367e+05 2.09891518e+05
1.80000000e-01 5.11186107e+05 2.09891518e+05
1.90000000e-01 4.16258233e+05 2.09891518e+05
2.00000000e-01 3.37722281e+05 2.09891518e+05
2.10000000e-01 2.74851523e+05 2.09891518e+05
2.20000000e-01 2.28048849e+05 2.09891518e+05
2.30000000e-01 1.96189695e+05 2.09891518e+05
2.40000000e-01 1.76328923e+05 2.09891518e+05
2.50000000e-01 1.64648625e+05 2.09891518e+05
2.60000000e-01 1.57652834e+05 2.09891518e+05
2.70000000e-01 1.52963768e+05 2.09891518e+05
2.80000000e-01 1.49489030e+05 2.09891518e+05
2.90000000e-01 1.47071577e+05 2.09891518e+05
3.00000000e-01 1.45916281e+05 2.09891518e+05
3.10000000e-01 1.46092565e+05 2.09891518e+05
3.20000000e-01 1.47292564e+05 2.09891518e+05
3.30000000e-01 1.48864610e+05 2.09891518e+05
3.40000000e-01 1.50021738e+05 2.09891518e+05
3.50000000e-01 1.50084826e+05 2.09891518e+05
3.60000000e-01 1.48652847e+05 2.09891518e+05
3.70000000e-01 1.45660358e+05 2.09891518e+05
3.80000000e-01 1.41341725e+05 2.09891518e+05
3.90000000e-01 1.36147686e+05 2.09891518e+05
4.00000000e-01 1.30652778e+05 2.09891518e+05
4.10000000e-01 1.25469307e+05 2.09891518e+05
4.20000000e-01 1.21165118e+05 2.09891518e+05
4.30000000e-01 1.18179361e+05 2.09891518e+05
4.40000000e-01 1.16741004e+05 2.09891518e+05
4.50000000e-01 1.16808733e+05 2.09891518e+05
4.60000000e-01 1.18057263e+05 2.09891518e+05
4.70000000e-01 1.19928165e+05 2.09891518e+05
4.80000000e-01 1.21744821e+05 2.09891518e+05
4.90000000e-01 1.22868313e+05 2.09891518e+05
5.00000000e-01 1.22853388e+05 2.09891518e+05
5.10000000e-01 1.21558722e+05 2.09891518e+05
5.20000000e-01 1.19176922e+05 2.09891518e+05
5.30000000e-01 1.16173874e+05 2.09891518e+05
5.40000000e-01 1.13156179e+05 2.09891518e+05
5.50000000e-01 1.10708346e+05 2.09891518e+05
5.60000000e-01 1.09249274e+05 2.09891518e+05
5.70000000e-01 1.08947376e+05 2.09891518e+05
5.80000000e-01 1.09710255e+05 2.09891518e+05
5.90000000e-01 1.11238640e+05 2.09891518e+05
6.00000000e-01 1.13116264e+05 2.09891518e+05
6.10000000e-01 1.14903590e+05 2.09891518e+05
6.20000000e-01 1.16212350e+05 2.09891518e+05
6.30000000e-01 1.16752400e+05 2.09891518e+05
6.40000000e-01 1.16354047e+05 2.09891518e+05
6.50000000e-01 1.14972979e+05 2.09891518e+05
6.60000000e-01 1.12682387e+05 2.09891518e+05
6.70000000e-01 1.09652654e+05 2.09891518e+05
6.80000000e-01 1.06118158e+05 2.09891518e+05
6.90000000e-01 1.02334427e+05 2.09891518e+05
7.00000000e-01 9.85343643e+04 2.09891518e+05
7.10000000e-01 9.48950477e+04 2.09891518e+05
7.20000000e-01 9.15237169e+04 2.09891518e+05
7.30000000e-01 8.84641536e+04 2.09891518e+05
7.40000000e-01 8.57166283e+04 2.09891518e+05
7.50000000e-01 8.32604345e+04 2.09891518e+05
7.60000000e-01 8.10696212e+04 2.09891518e+05
7.70000000e-01 7.91183556e+04 2.09891518e+05
7.80000000e-01 7.73786709e+04 2.09891518e+05
7.90000000e-01 7.58167751e+04 2.09891518e+05
8.00000000e-01 7.43934062e+04 2.09891518e+05
8.10000000e-01 7.30701867e+04 2.09891518e+05
8.20000000e-01 7.18199897e+04 2.09891518e+05
8.30000000e-01 7.06369393e+04 2.09891518e+05
8.40000000e-01 6.95414560e+04 2.09891518e+05
8.50000000e-01 6.85772116e+04 2.09891518e+05
8.60000000e-01 6.77992208e+04 2.09891518e+05
8.70000000e-01 6.72550323e+04 2.09891518e+05
8.80000000e-01 6.69637217e+04 2.09891518e+05
8.90000000e-01 6.68994249e+04 2.09891518e+05
9.00000000e-01 6.69863353e+04 2.09891518e+05
9.10000000e-01 6.71094579e+04 2.09891518e+05
9.20000000e-01 6.71401106e+04 2.09891518e+05
9.30000000e-01 6.69690062e+04 2.09891518e+05
9.40000000e-01 6.65356293e+04 2.09891518e+05
9.50000000e-01 6.58429873e+04 2.09891518e+05
9.60000000e-01 6.49521305e+04 2.09891518e+05
9.70000000e-01 6.39589557e+04 2.09891518e+05
9.80000000e-01 6.29630162e+04 2.09891518e+05
9.90000000e-01 6.20409131e+04 2.09891518e+05
1.00000000e+00 6.12340684e+04 2.09891518e+05
1.01000000e+00 6.05537677e+04 2.09891518e+05
1.02000000e+00 5.99986667e+04 2.09891518e+05
1.03000000e+00 5.95749663e+04 2.09891518e+05
1.04000000e+00 5.93091131e+04 2.09891518e+05
1.05000000e+00 5.92468968e+04 2.09891518e+05
1.06000000e+00 5.94391503e+04 2.09891518e+05
1.07000000e+00 5.99201831e+04 2.09891518e+05
1.08000000e+00 6.06883335e+04 2.09891518e+05
1.09000000e+00 6.16974864e+04 2.09891518e+05
1.10000000e+00 6.28643262e+04 2.09891518e+05
1.11000000e+00 6.40899352e+04 2.09891518e+05
1.12000000e+00 6.52883873e+04 2.09891518e+05
1.13000000e+00 6.64116144e+04 2.09891518e+05
1.14000000e+00 6.74606774e+04 2.09891518e+05
1.15000000e+00 6.84786939e+04 2.09891518e+05
1.16000000e+00 6.95281775e+04 2.09891518e+05
1.17000000e+00 7.06622387e+04 2.09891518e+05
1.18000000e+00 7.19018327e+04 2.09891518e+05
1.19000000e+00 7.32285650e+04 2.09891518e+05
1.20000000e+00 7.45955433e+04 2.09891518e+05
1.21000000e+00 7.59506588e+04 2.09891518e+05
1.22000000e+00 7.72612724e+04 2.09891518e+05
1.23000000e+00 7.85290504e+04 2.09891518e+05
1.24000000e+00 7.97885280e+04 2.09891518e+05
1.25000000e+00 8.10903963e+04 2.09891518e+05
1.26000000e+00 8.24770262e+04 2.09891518e+05
1.27000000e+00 8.39606029e+04 2.09891518e+05
1.28000000e+00 8.55126344e+04 2.09891518e+05
1.29000000e+00 8.70686565e+04 2.09891518e+05
1.30000000e+00 8.85459939e+04 2.09891518e+05
1.31000000e+00 8.98677309e+04 2.09891518e+05
1.32000000e+00 9.09840860e+04 2.09891518e+05
1.33000000e+00 9.18835704e+04 2.09891518e+05
1.34000000e+00 9.25901024e+04 2.09891518e+05
1.35000000e+00 9.31474224e+04 2.09891518e+05
1.36000000e+00 9.35970065e+04 2.09891518e+05
1.37000000e+00 9.39584375e+04 2.09891518e+05
1.38000000e+00 9.42205485e+04 2.09891518e+05
1.39000000e+00 9.43474678e+04 2.09891518e+05
1.40000000e+00 9.42974087e+04 2.09891518e+05
1.41000000e+00 9.40462975e+04 2.09891518e+05
1.42000000e+00 9.36058873e+04 2.09891518e+05
1.43000000e+00 9.30282456e+04 2.09891518e+05
1.44000000e+00 9.23945626e+04 2.09891518e+05
1.45000000e+00 9.17932240e+04 2.09891518e+05
1.46000000e+00 9.12965429e+04 2.09891518e+05
1.47000000e+00 9.09452831e+04 2.09891518e+05
1.48000000e+00 9.07454500e+04 2.09891518e+05
1.49000000e+00 9.06754494e+04 2.09891518e+05
1.50000000e+00 9.06971250e+04 2.09891518e+05
1.51000000e+00 9.07637612e+04 2.09891518e+05
1.52000000e+00 9.08218069e+04 2.09891518e+05
1.53000000e+00 9.08084723e+04 2.09891518e+05
1.54000000e+00 9.06511794e+04 2.09891518e+05
1.55000000e+00 9.02747983e+04 2.09891518e+05
1.56000000e+00 8.96185690e+04 2.09891518e+05
1.57000000e+00 8.86587285e+04 2.09891518e+05
1.58000000e+00 8.74282542e+04 2.09891518e+05
1.59000000e+00 8.60243120e+04 2.09891518e+05
1.60000000e+00 8.45975696e+04 2.09891518e+05
1.61000000e+00 8.33240122e+04 2.09891518e+05
1.62000000e+00 8.23664969e+04 2.09891518e+05
1.63000000e+00 8.18372218e+04 2.09891518e+05
1.64000000e+00 8.17720603e+04 2.09891518e+05
1.65000000e+00 8.21236112e+04 2.09891518e+05
1.66000000e+00 8.27736554e+04 2.09891518e+05
1.67000000e+00 8.35599724e+04 2.09891518e+05
1.68000000e+00 8.43091614e+04 2.09891518e+05
1.69000000e+00 8.48670249e+04 2.09891518e+05
1.70000000e+00 8.51205870e+04 2.09891518e+05
1.71000000e+00 8.50093785e+04 2.09891518e+05
1.72000000e+00 8.45266225e+04 2.09891518e+05
1.73000000e+00 8.37124801e+04 2.09891518e+05
1.74000000e+00 8.26417051e+04 2.09891518e+05
1.75000000e+00 8.14077427e+04 2.09891518e+05
1.76000000e+00 8.01053525e+04 2.09891518e+05
1.77000000e+00 7.88144703e+04 2.09891518e+05
1.78000000e+00 7.75886718e+04 2.09891518e+05
1.79000000e+00 7.64513247e+04 2.09891518e+05
1.80000000e+00 7.54007310e+04 2.09891518e+05
1.81000000e+00 7.44225998e+04 2.09891518e+05
1.82000000e+00 7.35052750e+04 2.09891518e+05
1.83000000e+00 7.26517419e+04 2.09891518e+05
1.84000000e+00 7.18834294e+04 2.09891518e+05
1.85000000e+00 7.12339541e+04 2.09891518e+05
1.86000000e+00 7.07349283e+04 2.09891518e+05
1.87000000e+00 7.03991081e+04 2.09891518e+05
1.88000000e+00 7.02072951e+04 2.09891518e+05
1.89000000e+00 7.01042306e+04 2.09891518e+05
1.90000000e+00 7.00058500e+04 2.09891518e+05
1.91000000e+00 6.98167388e+04 2.09891518e+05
1.92000000e+00 6.94534712e+04 2.09891518e+05
1.93000000e+00 6.88674661e+04 2.09891518e+05
1.94000000e+00 6.80605601e+04 2.09891518e+05
1.95000000e+00 6.70879416e+04 2.09891518e+05
1.96000000e+00 6.60463534e+04 2.09891518e+05
1.97000000e+00 6.50499057e+04 2.09891518e+05
1.98000000e+00 6.42001251e+04 2.09891518e+05
1.99000000e+00 6.35593260e+04 2.09891518e+05
2.00000000e+00 6.31357344e+04 2.09891518e+05
2.01000000e+00 6.28849118e+04 2.09891518e+05
2.02000000e+00 6.27262920e+04 2.09891518e+05
2.03000000e+00 6.25684267e+04 2.09891518e+05
2.04000000e+00 6.23340652e+04 2.09891518e+05
2.05000000e+00 6.19774041e+04 2.09891518e+05
2.06000000e+00 6.14898756e+04 2.09891518e+05
2.07000000e+00 6.08955719e+04 2.09891518e+05
2.08000000e+00 6.02405911e+04 2.09891518e+05
2.09000000e+00 5.95811426e+04 2.09891518e+05
2.10000000e+00 5.89735713e+04 2.09891518e+05
2.11000000e+00 5.84670761e+04 2.09891518e+05
2.12000000e+00 5.80983321e+04 2.09891518e+05
2.13000000e+00 5.78871260e+04 2.09891518e+05
2.14000000e+00 5.78330515e+04 2.09891518e+05
2.15000000e+00 5.79142606e+04 2.09891518e+05
2.16000000e+00 5.80894235e+04 2.09891518e+05
2.17000000e+00 5.83033292e+04 2.09891518e+05
2.18000000e+00 5.84954913e+04 2.09891518e+05
2.19000000e+00 5.86103321e+04 2.09891518e+05
2.20000000e+00 5.86072488e+04 2.09891518e+05
2.21000000e+00 5.84688855e+04 2.09891518e+05
2.22000000e+00 5.82059278e+04 2.09891518e+05
2.23000000e+00 5.78567162e+04 2.09891518e+05
2.24000000e+00 5.74804031e+04 2.09891518e+05
2.25000000e+00 5.71437547e+04 2.09891518e+05
2.26000000e+00 5.69040026e+04 2.09891518e+05
2.27000000e+00 5.67924952e+04 2.09891518e+05
2.28000000e+00 5.68049083e+04 2.09891518e+05
2.29000000e+00 5.69023735e+04 2.09891518e+05
2.30000000e+00 5.70241555e+04 2.09891518e+05
2.31000000e+00 5.71078947e+04 2.09891518e+05
2.32000000e+00 5.71101090e+04 2.09891518e+05
2.33000000e+00 5.70193508e+04 2.09891518e+05
2.34000000e+00 5.68574314e+04 2.09891518e+05
2.35000000e+00 5.66690514e+04 2.09891518e+05
2.36000000e+00 5.65046811e+04 2.09891518e+05
2.37000000e+00 5.64035680e+04 2.09891518e+05
2.38000000e+00 5.63826565e+04 2.09891518e+05
2.39000000e+00 5.64339080e+04 2.09891518e+05
2.40000000e+00 5.65289237e+04 2.09891518e+05
2.41000000e+00 5.66275955e+04 2.09891518e+05
2.42000000e+00 5.66874159e+04 2.09891518e+05
2.43000000e+00 5.66714592e+04 2.09891518e+05
2.44000000e+00 5.65546139e+04 2.09891518e+05
2.45000000e+00 5.63283370e+04 2.09891518e+05
2.46000000e+00 5.60037625e+04 2.09891518e+05
2.47000000e+00 5.56121096e+04 2.09891518e+05
2.48000000e+00 5.52009891e+04 2.09891518e+05
2.49000000e+00 5.48260367e+04 2.09891518e+05
2.50000000e+00 5.45391174e+04 2.09891518e+05
2.51000000e+00 5.43762121e+04 2.09891518e+05
2.52000000e+00 5.43489184e+04 2.09891518e+05
2.53000000e+00 5.44426340e+04 2.09891518e+05
2.54000000e+00 5.46221944e+04 2.09891518e+05
2.55000000e+00 5.48429964e+04 2.09891518e+05
2.56000000e+00 5.50636972e+04 2.09891518e+05
2.57000000e+00 5.52562912e+04 2.09891518e+05
2.58000000e+00 5.54107489e+04 2.09891518e+05
2.59000000e+00 5.55337358e+04 2.09891518e+05
2.60000000e+00 5.56430801e+04 2.09891518e+05
2.61000000e+00 5.57607404e+04 2.09891518e+05
2.62000000e+00 5.59067532e+04 2.09891518e+05
2.63000000e+00 5.60954394e+04 2.09891518e+05
2.64000000e+00 5.63338048e+04 2.09891518e+05
2.65000000e+00 5.66213036e+04 2.09891518e+05
2.66000000e+00 5.69501725e+04 2.09891518e+05
2.67000000e+00 5.73061108e+04 2.09891518e+05
2.68000000e+00 5.76696121e+04 2.09891518e+05
2.69000000e+00 5.80182934e+04 2.09891518e+05
2.70000000e+00 5.83300822e+04 2.09891518e+05
2.71000000e+00 5.85864710e+04 2.09891518e+05
2.72000000e+00 5.87747408e+04 2.09891518e+05
2.73000000e+00 5.88883743e+04 2.09891518e+05
2.74000000e+00 5.89257046e+04 2.09891518e+05
2.75000000e+00 5.88876932e+04 2.09891518e+05
2.76000000e+00 5.87760970e+04 2.09891518e+05
2.77000000e+00 5.85929479e+04 2.09891518e+05
2.78000000e+00 5.83414453e+04 2.09891518e+05
2.79000000e+00 5.80275452e+04 2.09891518e+05
2.80000000e+00 5.76611859e+04 2.09891518e+05
2.81000000e+00 5.72563667e+04 2.09891518e+05
2.82000000e+00 5.68299489e+04 2.09891518e+05
2.83000000e+00 5.63996560e+04 2.09891518e+05
2.84000000e+00 5.59819730e+04 2.09891518e+05
2.85000000e+00 5.55904524e+04 2.09891518e+05
2.86000000e+00 5.52345677e+04 2.09891518e+05
2.87000000e+00 5.49190226e+04 2.09891518e+05
2.88000000e+00 5.46434678e+04 2.09891518e+05
2.89000000e+00 5.44027812e+04 2.09891518e+05
2.90000000e+00 5.41881671e+04 2.09891518e+05
2.91000000e+00 5.39891345e+04 2.09891518e+05
2.92000000e+00 5.37959703e+04 2.09891518e+05
2.93000000e+00 5.36018957e+04 2.09891518e+05
2.94000000e+00 5.34040063e+04 2.09891518e+05
2.95000000e+00 5.32024891e+04 2.09891518e+05
2.96000000e+00 5.29983433e+04 2.09891518e+05
2.97000000e+00 5.27905658e+04 2.09891518e+05
2.98000000e+00 5.25741134e+04 2.09891518e+05
2.99000000e+00 5.23397492e+04 2.09891518e+05
3.00000000e+00 5.20761830e+04 2.09891518e+05
3.01000000e+00 5.17740031e+04 2.09891518e+05
3.02000000e+00 5.14301216e+04 2.09891518e+05
3.03000000e+00 5.10510982e+04 2.09891518e+05
3.04000000e+00 5.06538976e+04 2.09891518e+05
3.05000000e+00 5.02633636e+04 2.09891518e+05
3.06000000e+00 4.99067571e+04 2.09891518e+05
3.07000000e+00 4.96067889e+04 2.09891518e+05
3.08000000e+00 4.93752770e+04 2.09891518e+05
3.09000000e+00 4.92095500e+04 2.09891518e+05
3.10000000e+00 4.90928820e+04 2.09891518e+05
3.11000000e+00 4.89988470e+04 2.09891518e+05
3.12000000e+00 4.88980515e+04 2.09891518e+05
3.13000000e+00 4.87648938e+04 2.09891518e+05
3.14000000e+00 4.85821783e+04 2.09891518e+05
3.15000000e+00 4.83425011e+04 2.09891518e+05
3.16000000e+00 4.80467607e+04 2.09891518e+05
3.17000000e+00 4.77012096e+04 2.09891518e+05
3.18000000e+00 4.73146400e+04 2.09891518e+05
3.19000000e+00 4.68966234e+04 2.09891518e+05
3.20000000e+00 4.64566974e+04 2.09891518e+05
3.21000000e+00 4.60037053e+04 2.09891518e+05
3.22000000e+00 4.55445633e+04 2.09891518e+05
3.23000000e+00 4.50824491e+04 2.09891518e+05
3.24000000e+00 4.46152548e+04 2.09891518e+05
3.25000000e+00 4.41354799e+04 2.09891518e+05
3.26000000e+00 4.36322886e+04 2.09891518e+05
3.27000000e+00 4.30954259e+04 2.09891518e+05
3.28000000e+00 4.25196805e+04 2.09891518e+05
3.29000000e+00 4.19081856e+04 2.09891518e+05
3.30000000e+00 4.12732676e+04 2.09891518e+05
3.31000000e+00 4.06345361e+04 2.09891518e+05
3.32000000e+00 4.00149172e+04 2.09891518e+05
3.33000000e+00 3.94358921e+04 2.09891518e+05
3.34000000e+00 3.89131932e+04 2.09891518e+05
3.35000000e+00 3.84538408e+04 2.09891518e+05
3.36000000e+00 3.80550008e+04 2.09891518e+05
3.37000000e+00 3.77049025e+04 2.09891518e+05
3.38000000e+00 3.73858777e+04 2.09891518e+05
3.39000000e+00 3.70792414e+04 2.09891518e+05
3.40000000e+00 3.67711222e+04 2.09891518e+05
3.41000000e+00 3.64576460e+04 2.09891518e+05
3.42000000e+00 3.61475272e+04 2.09891518e+05
