# 0.334 0.0 0.0 1.07 1.58 0.84 1.3
7.05452526e-01 1.28221686e+05 7.65291039e+05
7.17727947e-01 1.23083790e+05 7.65246844e+05
7.30009335e-01 1.18247490e+05 7.65205501e+05
7.42315241e-01 1.11247650e+05 7.65152697e+05
7.54597629e-01 1.05277666e+05 7.65107234e+05
7.66824254e-01 9.97992253e+04 7.65065827e+05
7.79153223e-01 9.69174247e+04 7.65039657e+05
7.91420556e-01 9.55859270e+04 7.65022462e+05
8.03694625e-01 9.54115918e+04 7.65011642e+05
8.15979350e-01 9.42755920e+04 7.64995952e+05
8.28203252e-01 9.13951189e+04 7.64971806e+05
8.40512830e-01 8.76993769e+04 7.64944213e+05
8.52804406e-01 8.38408865e+04 7.64916655e+05
8.65038317e-01 8.05061108e+04 7.64892450e+05
8.77272347e-01 7.76374171e+04 7.64871128e+05
8.89534013e-01 7.51920836e+04 7.64852338e+05
9.01881732e-01 7.16952749e+04 7.64829378e+05
9.14188329e-01 6.83085794e+04 7.64807670e+05
9.26461961e-01 6.47196612e+04 7.64785842e+05
9.38741433e-01 6.14262866e+04 7.64765987e+05
9.50980324e-01 5.90546044e+04 7.64750568e+05
9.63222090e-01 5.71164498e+04 7.64737368e+05
9.75489599e-01 5.52576776e+04 7.64724882e+05
9.87726377e-01 5.37885212e+04 7.64714279e+05
9.99985156e-01 5.21940775e+04 7.64703533e+05
1.01232932e+00 5.07228586e+04 7.64693542e+05
1.02462688e+00 4.99054539e+04 7.64686178e+05
1.03686666e+00 4.95468121e+04 7.64680602e+05
1.04913545e+00 4.98471734e+04 7.64677329e+05
1.06144132e+00 5.05717442e+04 7.64675426e+05
1.07371692e+00 5.13265152e+04 7.64673569e+05
1.08592528e+00 5.20087024e+04 7.64671450e+05
1.09821380e+00 5.18352856e+04 7.64666695e+05
1.11054913e+00 5.13667355e+04 7.64661159e+05
1.12281340e+00 4.98314861e+04 7.64652764e+05
1.13506840e+00 4.82010095e+04 7.64644414e+05
1.14734268e+00 4.61543247e+04 7.64635255e+05
1.15960473e+00 4.45657316e+04 7.64627664e+05
1.17186952e+00 4.33394847e+04 7.64621284e+05
1.18411701e+00 4.28036136e+04 7.64616843e+05
1.19638078e+00 4.22126295e+04 7.64612400e+05
1.20868706e+00 4.21061955e+04 7.64609211e+05
1.22095910e+00 4.17847641e+04 7.64605617e+05
1.23320849e+00 4.14225625e+04 7.64602039e+05
1.24550851e+00 4.13894229e+04 7.64599250e+05
1.25778472e+00 4.14825877e+04 7.64596787e+05
1.27005575e+00 4.20824454e+04 7.64595378e+05
1.28234104e+00 4.27768361e+04 7.64594130e+05
1.29460338e+00 4.31249392e+04 7.64592212e+05
1.30687216e+00 4.33328256e+04 7.64590053e+05
1.31915434e+00 4.29593773e+04 7.64586905e+05
1.33141319e+00 4.24649559e+04 7.64583655e+05
1.34367042e+00 4.17131501e+04 7.64580092e+05
1.35592662e+00 4.13424738e+04 7.64577271e+05
1.36819832e+00 4.08543012e+04 7.64574358e+05
1.38049316e+00 4.09369625e+04 7.64572393e+05
1.39277715e+00 4.08707523e+04 7.64570259e+05
1.40506216e+00 4.10769534e+04 7.64568560e+05
1.41735035e+00 4.07296110e+04 7.64566150e+05
1.42961966e+00 4.00413730e+04 7.64563383e+05
1.44189609e+00 3.94310481e+04 7.64560823e+05
1.45415348e+00 3.90471362e+04 7.64558640e+05
1.46638107e+00 3.87566668e+04 7.64556649e+05
1.47866376e+00 3.87936697e+04 7.64555087e+05
1.49094555e+00 3.89502005e+04 7.64553696e+05
1.50321542e+00 3.89555816e+04 7.64552180e+05
1.51550681e+00 3.87513988e+04 7.64550493e+05
1.52779866e+00 3.86317733e+04 7.64548946e+05
1.54010057e+00 3.83030010e+04 7.64547253e+05
1.55232355e+00 3.80791966e+04 7.64545727e+05
1.56454904e+00 3.79318646e+04 7.64544320e+05
1.57682854e+00 3.77225921e+04 7.64542905e+05
1.58910644e+00 3.73750385e+04 7.64541430e+05
1.60139655e+00 3.71800382e+04 7.64540129e+05
1.61365857e+00 3.74572223e+04 7.64539228e+05
1.62595213e+00 3.81059779e+04 7.64538608e+05
1.63826819e+00 3.87497145e+04 7.64537980e+05
1.65050560e+00 3.91207318e+04 7.64537179e+05
1.66274034e+00 3.86555115e+04 7.64535867e+05
1.67502730e+00 3.84016164e+04 7.64534735e+05
1.68730719e+00 3.81618199e+04 7.64533656e+05
1.69956479e+00 3.85030055e+04 7.64532946e+05
1.71182766e+00 3.90653291e+04 7.64532368e+05
1.72411285e+00 3.96768015e+04 7.64531819e+05
1.73638280e+00 3.95456054e+04 7.64530911e+05
1.74863080e+00 3.96046518e+04 7.64530128e+05
1.76091239e+00 3.96015290e+04 7.64529341e+05
1.77319098e+00 3.99867712e+04 7.64528750e+05
1.78547206e+00 4.06229083e+04 7.64528276e+05
1.79775437e+00 4.14779397e+04 7.64527892e+05
1.81003044e+00 4.22901570e+04 7.64527489e+05
1.82232421e+00 4.30512937e+04 7.64527066e+05
1.83459433e+00 4.33138175e+04 7.64526475e+05
1.84683792e+00 4.32792096e+04 7.64525804e+05
1.85909698e+00 4.27382587e+04 7.64524999e+05
1.87135084e+00 4.21875749e+04 7.64524230e+05
1.88364479e+00 4.19209320e+04 7.64523580e+05
1.89594544e+00 4.18806801e+04 7.64523021e+05
1.90819174e+00 4.22398213e+04 7.64522591e+05
1.92045195e+00 4.28612617e+04 7.64522239e+05
1.93270729e+00 4.37329242e+04 7.64521952e+05
1.94498071e+00 4.47339903e+04 7.64521695e+05
1.95727870e+00 4.58461007e+04 7.64521459e+05
1.96951634e+00 4.66220893e+04 7.64521153e+05
1.98178777e+00 4.73092377e+04 7.64520832e+05
1.99410001e+00 4.81670561e+04 7.64520548e+05
2.00633721e+00 4.84448965e+04 7.64520166e+05
2.01861299e+00 4.91186912e+04 7.64519864e+05
2.03094381e+00 4.93452100e+04 7.64519494e+05
2.04320361e+00 5.03717060e+04 7.64519263e+05
2.05541750e+00 5.09451430e+04 7.64518968e+05
2.06766045e+00 5.15303930e+04 7.64518683e+05
2.07997763e+00 5.24717183e+04 7.64518450e+05
2.09224716e+00 5.31470787e+04 7.64518189e+05
2.10448366e+00 5.40445019e+04 7.64517962e+05
2.11677416e+00 5.51035122e+04 7.64517756e+05
2.12908935e+00 5.51476931e+04 7.64517443e+05
2.14132463e+00 5.54458152e+04 7.64517172e+05
2.15357899e+00 5.41045777e+04 7.64516752e+05
2.16585720e+00 5.30370748e+04 7.64516383e+05
2.17810384e+00 5.29437905e+04 7.64516123e+05
2.19033807e+00 5.29043827e+04 7.64515880e+05
2.20260410e+00 5.37160542e+04 7.64515715e+05
2.21489144e+00 5.44987570e+04 7.64515551e+05
2.22717900e+00 5.46869382e+04 7.64515350e+05
2.23942679e+00 5.45924630e+04 7.64515139e+05
2.25167739e+00 5.58711129e+04 7.64515026e+05
2.26396987e+00 5.77602762e+04 7.64514948e+05
2.27623344e+00 5.90619616e+04 7.64514836e+05
2.28845119e+00 6.02173000e+04 7.64514717e+05
2.30078174e+00 6.16955144e+04 7.64514615e+05
2.31315150e+00 6.25254097e+04 7.64514482e+05
2.32536976e+00 6.28257440e+04 7.64514332e+05
2.33754681e+00 6.30426256e+04 7.64514186e+05
2.34994468e+00 6.31322502e+04 7.64514039e+05
2.36229900e+00 6.29453206e+04 7.64513889e+05
2.37436473e+00 6.28701253e+04 7.64513755e+05
2.38668553e+00 6.47040767e+04 7.64513689e+05
2.39917604e+00 6.71823866e+04 7.64513641e+05
2.41137043e+00 7.16462868e+04 7.64513653e+05
2.42337554e+00 7.47209243e+04 7.64513619e+05
2.43570120e+00 7.82863639e+04 7.64513591e+05
2.44820673e+00 8.32941705e+04 7.64513593e+05
2.46039963e+00 9.16227819e+04 7.64513668e+05
2.47255435e+00 9.93753465e+04 7.64513715e+05
2.48497779e+00 1.09304146e+05 7.64513790e+05
2.49732874e+00 1.17881041e+05 7.64513822e+05
2.50925434e+00 1.27042993e+05 7.64513857e+05
2.52145761e+00 1.36259025e+05 7.64513877e+05
2.53428061e+00 1.44930063e+05 7.64513870e+05
2.54667485e+00 1.49290873e+05 7.64513793e+05
2.55794955e+00 1.50403063e+05 7.64513681e+05
2.57008427e+00 1.57674434e+05 7.64513649e+05
2.58340973e+00 1.69204388e+05 7.64513653e+05
2.59613407e+00 1.94212974e+05 7.64513813e+05
2.60669597e+00 2.12511015e+05 7.64513895e+05
2.61875611e+00 2.41038896e+05 7.64514049e+05
2.63262486e+00 2.76695002e+05 7.64514220e+05
2.64608774e+00 2.74475205e+05 7.64514014e+05
2.65611438e+00 2.78086487e+05 7.64513916e+05
2.66738577e+00 2.12920838e+05 7.64513246e+05
2.68127026e+00 1.43369193e+05 7.64512598e+05
2.69503000e+00 7.85210034e+04 7.64512066e+05
2.70656583e+00 3.43324795e+04 7.64511742e+05
2.71464191e+00 1.39023150e+04 7.64511603e+05
