# 0.334 0.0 0.0 1.07 1.58 0.84 1.3
0.00000000e+00 3.55400906e+08 4.26481087e+06
1.73821118e-02 3.17690419e+08 3.88674628e+06
2.94514105e-02 2.59203967e+08 3.30059416e+06
4.18904333e-02 1.87180644e+08 2.57932647e+06
5.43683745e-02 1.19762196e+08 1.90488892e+06
6.70917927e-02 6.71673876e+07 1.37945907e+06
7.90602883e-02 3.53880530e+07 1.06247730e+06
9.13421227e-02 1.73894011e+07 8.83250994e+05
1.03676272e-01 9.93290379e+06 8.09068903e+05
1.16120360e-01 7.28930191e+06 7.82718543e+05
1.28441891e-01 6.43550592e+06 7.74103895e+05
1.40559236e-01 5.78461745e+06 7.67516342e+05
1.52887909e-01 5.00586396e+06 7.59703915e+05
1.65437479e-01 4.06254589e+06 7.50330449e+05
1.77672942e-01 3.11218629e+06 7.40956575e+05
1.89859175e-01 2.28367394e+06 7.32830027e+05
2.02102156e-01 1.60856598e+06 7.26243686e+05
2.14370399e-01 1.10120054e+06 7.21319216e+05
2.26668571e-01 7.93159385e+05 7.18336183e+05
2.38997982e-01 5.84685861e+05 7.16324057e+05
2.51331497e-01 4.63667237e+05 7.15154656e+05
2.63574375e-01 3.98521850e+05 7.14519570e+05
2.75771398e-01 3.76768833e+05 7.14293593e+05
2.88112027e-01 3.90914326e+05 7.14399566e+05
3.00364272e-01 4.03197807e+05 7.14485957e+05
3.12628427e-01 4.04644234e+05 7.14471482e+05
3.24998275e-01 3.85897120e+05 7.14273972e+05
3.37342900e-01 3.53636594e+05 7.13957793e+05
3.49563518e-01 3.25908866e+05 7.13686028e+05
3.61787830e-01 3.01648417e+05 7.13448216e+05
3.73985701e-01 2.77760270e+05 7.13216869e+05
3.86306615e-01 2.53971677e+05 7.12989445e+05
3.98620651e-01 2.24683233e+05 7.12718547e+05
4.10925645e-01 2.01213734e+05 7.12501318e+05
4.23224553e-01 1.89845471e+05 7.12388933e+05
4.35488336e-01 1.83727577e+05 7.12321696e+05
4.47777349e-01 1.86093066e+05 7.12324645e+05
4.59988576e-01 1.90945068e+05 7.12347125e+05
4.72248161e-01 1.95783958e+05 7.12368280e+05
4.84542293e-01 2.02754426e+05 7.12405080e+05
4.96775831e-01 2.13539877e+05 7.12470216e+05
5.09049659e-01 2.26342685e+05 7.12548548e+05
5.21339330e-01 2.34871421e+05 7.12591558e+05
5.33676434e-01 2.41963986e+05 7.12621761e+05
5.46001891e-01 2.40588458e+05 7.12587493e+05
5.58274666e-01 2.34109004e+05 7.12516012e+05
5.70483647e-01 2.26723442e+05 7.12439212e+05
5.82705048e-01 2.14218266e+05 7.12327248e+05
5.94996609e-01 2.02862156e+05 7.12225621e+05
6.07281079e-01 1.87730454e+05 7.12100101e+05
6.19564096e-01 1.74112210e+05 7.11987912e+05
6.31872572e-01 1.62925315e+05 7.11894739e+05
6.44173480e-01 1.52447408e+05 7.11808525e+05
6.56479771e-01 1.45823596e+05 7.11749493e+05
6.68691480e-01 1.42399364e+05 7.11712384e+05
6.80952772e-01 1.39275691e+05 7.11677793e+05
6.93244456e-01 1.35572066e+05 7.11640217e+05
7.05452526e-01 1.30106883e+05 7.11592797e+05
7.17727947e-01 1.24330084e+05 7.11544586e+05
7.30009335e-01 1.18188592e+05 7.11495452e+05
