0.00000e+00 -1.56097e+05 7.84032e+05
2.35619e-02 -1.50574e+05 7.33816e+05
3.92699e-02 -1.40298e+05 6.46862e+05
5.49779e-02 -1.26650e+05 5.39466e+05
7.06858e-02 -1.09590e+05 4.23653e+05
8.63938e-02 -8.98435e+04 3.12099e+05
1.02102e-01 -7.01115e+04 2.21008e+05
1.17810e-01 -5.22777e+04 1.55301e+05
1.33518e-01 -3.59100e+04 1.08131e+05
1.49226e-01 -2.15920e+04 7.66283e+04
1.64934e-01 -1.05833e+04 5.46635e+04
1.80642e-01 -2.96778e+03 3.81296e+04
1.96350e-01 1.77549e+03 2.73011e+04
2.12058e-01 4.40285e+03 1.91345e+04
2.27765e-01 4.75240e+03 1.41149e+04
2.43473e-01 4.05201e+03 1.12461e+04
2.59181e-01 2.70313e+03 1.02400e+04
2.74889e-01 8.35286e+02 1.04273e+04
2.90597e-01 -7.51672e+02 1.10349e+04
3.06305e-01 -1.79088e+03 1.13388e+04
3.22013e-01 -2.47662e+03 1.13935e+04
3.37721e-01 -2.82455e+03 1.11274e+04
3.53429e-01 -2.27228e+03 1.02360e+04
3.69137e-01 -1.54334e+03 9.40358e+03
3.84845e-01 -2.50509e+02 8.30580e+03
4.00553e-01 8.97664e+02 7.52971e+03
4.16261e-01 2.32603e+03 6.86076e+03
4.31969e-01 3.20319e+03 6.40841e+03
4.47677e-01 3.64884e+03 6.13917e+03
4.63385e-01 3.56802e+03 6.09451e+03
4.79093e-01 3.00118e+03 5.93171e+03
4.94801e-01 1.73152e+03 5.98479e+03
5.10509e-01 3.32204e+02 6.04295e+03
5.26217e-01 -1.17598e+03 6.10898e+03
5.41925e-01 -2.36943e+03 6.21705e+03
5.57633e-01 -3.15335e+03 6.21628e+03
5.73341e-01 -3.42842e+03 6.18189e+03
5.89049e-01 -3.11416e+03 5.91990e+03
6.04757e-01 -2.39156e+03 5.65069e+03
6.20465e-01 -1.46285e+03 5.30762e+03
6.36173e-01 -4.96217e+02 4.89017e+03
6.51880e-01 2.87857e+02 4.55990e+03
6.67588e-01 8.48658e+02 4.19649e+03
6.83296e-01 1.10557e+03 3.91421e+03
6.99004e-01 1.10549e+03 3.64542e+03
7.14712e-01 8.37049e+02 3.40117e+03
7.30420e-01 6.60268e+02 3.22787e+03
7.46128e-01 4.14843e+02 3.04971e+03
7.61836e-01 3.31409e+02 2.89569e+03
7.77544e-01 3.57064e+02 2.74073e+03
7.93252e-01 5.39774e+02 2.60561e+03
8.08960e-01 7.28880e+02 2.47058e+03
8.24668e-01 9.20009e+02 2.32917e+03
8.40376e-01 1.08165e+03 2.17733e+03
8.56084e-01 1.09365e+03 2.05840e+03
8.71792e-01 1.05028e+03 1.97980e+03
8.87500e-01 8.91493e+02 1.89848e+03
9.03208e-01 7.11467e+02 1.86651e+03
9.18916e-01 4.40192e+02 1.85941e+03
9.34624e-01 1.57590e+02 1.88879e+03
9.50332e-01 -1.69533e+02 1.92185e+03
9.66040e-01 -4.28039e+02 1.97214e+03
9.81748e-01 -7.11685e+02 2.00499e+03
9.97456e-01 -9.67235e+02 2.01603e+03
1.01316e+00 -1.06546e+03 1.98907e+03
1.02887e+00 -1.02890e+03 1.96197e+03
1.04458e+00 -8.44467e+02 1.91854e+03
1.06029e+00 -4.88300e+02 1.90329e+03
1.07600e+00 -1.73592e+02 1.89441e+03
1.09170e+00 3.03198e+02 1.91567e+03
1.10741e+00 6.56735e+02 1.94359e+03
1.12312e+00 7.83165e+02 1.96906e+03
1.13883e+00 8.03145e+02 1.97246e+03
1.15454e+00 6.54712e+02 1.98265e+03
1.17024e+00 4.29174e+02 1.99137e+03
1.18595e+00 9.09528e+01 2.01315e+03
1.20166e+00 -1.96547e+02 2.04808e+03
1.21737e+00 -4.68429e+02 2.07965e+03
1.23308e+00 -6.91081e+02 2.11988e+03
1.24878e+00 -8.18187e+02 2.15452e+03
1.26449e+00 -8.63825e+02 2.20004e+03
1.28020e+00 -9.24195e+02 2.26027e+03
1.29591e+00 -7.68064e+02 2.31916e+03
1.31161e+00 -6.71406e+02 2.41101e+03
1.32732e+00 -4.10668e+02 2.48380e+03
1.34303e+00 -1.84313e+02 2.53995e+03
1.35874e+00 1.08232e+02 2.56975e+03
1.37445e+00 3.16777e+02 2.56716e+03
1.39015e+00 3.81047e+02 2.56797e+03
1.40586e+00 4.52226e+02 2.55513e+03
1.42157e+00 3.04744e+02 2.56565e+03
1.43728e+00 1.41101e+02 2.57967e+03
1.45299e+00 -8.00875e+01 2.61559e+03
1.46869e+00 -2.58174e+02 2.61254e+03
1.48440e+00 -4.07681e+02 2.59886e+03
1.50011e+00 -5.31579e+02 2.55749e+03
1.51582e+00 -5.12692e+02 2.47829e+03
1.53153e+00 -5.70845e+02 2.39548e+03
1.54723e+00 -5.27349e+02 2.31377e+03
1.56294e+00 -4.78177e+02 2.26317e+03
1.57865e+00 -4.45696e+02 2.23742e+03
1.59436e+00 -3.91448e+02 2.24495e+03
1.61007e+00 -3.94910e+02 2.27790e+03
1.62577e+00 -3.06573e+02 2.30112e+03
1.64148e+00 -2.54152e+02 2.31848e+03
1.65719e+00 -1.79715e+02 2.31891e+03
1.67290e+00 -1.22182e+02 2.31293e+03
1.68861e+00 -2.25168e+01 2.28479e+03
1.70431e+00 4.21781e+01 2.25761e+03
1.72002e+00 1.30914e+02 2.22560e+03
1.73573e+00 1.88694e+02 2.19640e+03
1.75144e+00 2.58583e+02 2.15610e+03
1.76715e+00 2.45730e+02 2.12998e+03
1.78285e+00 2.69118e+02 2.09655e+03
1.79856e+00 2.88649e+02 2.07696e+03
1.81427e+00 2.80214e+02 2.05806e+03
1.82998e+00 2.96066e+02 2.04109e+03
1.84569e+00 2.82996e+02 2.03469e+03
1.86139e+00 3.16892e+02 2.01115e+03
1.87710e+00 3.06746e+02 1.99045e+03
1.89281e+00 2.98199e+02 1.95392e+03
1.90852e+00 2.66213e+02 1.91296e+03
1.92423e+00 2.21010e+02 1.86967e+03
1.93993e+00 1.66366e+02 1.81346e+03
1.95564e+00 1.10841e+02 1.76507e+03
1.97135e+00 7.40589e+01 1.71920e+03
1.98706e+00 7.23324e+01 1.68312e+03
